transcript_id,n_studies,median_log2fc,direction_consistency,combined_p,significant_fraction,evidence_score,ad_dysregulated
C9orf117,1,-0.1278207361846355,1.0,0.589487633654435,0.0,0.06391036809231775,0
TTLL1-AS1,1,-0.1278120941801502,1.0,0.5881333018573549,0.0,0.0639060470900751,0
CAPN10-DT,1,-0.1278039223130724,1.0,0.6128190156009106,0.0,0.0639019611565362,0
CCDC96,2,-0.25559203799100816,0.5,0.05243003012398059,0.0,0.06389800949775204,0
RPL12P19,1,0.1277779968738374,1.0,0.4587729839885486,0.0,0.0638889984369187,0
RN7SL418P,1,0.1277492422704018,1.0,0.7006056707878838,0.0,0.0638746211352009,0
C6orf120,3,-0.1916073613676392,0.6666666666666666,0.02655570016259027,0.0,0.06386912045587972,0
MIR150,2,-0.2554702517309064,0.5,0.7797663958657058,0.0,0.0638675629327266,0
BTN2A2,3,0.1915845438721786,0.6666666666666666,0.3730982766655595,0.0,0.06386151462405953,0
PPIAP46,1,0.1277187281442491,1.0,0.6000440111619302,0.0,0.06385936407212454,0
SMAP1,3,0.1915744472192244,0.6666666666666666,0.3124307263712861,0.0,0.0638581490730748,0
LINC01816,1,-0.1276905934085342,1.0,0.4991178580647172,0.0,0.0638452967042671,0
VWA8,2,-0.1276781623957532,1.0,0.4309258373703322,0.0,0.0638390811978766,0
BCAS2P2,1,0.1276627524812007,1.0,0.5555537423799614,0.0,0.06383137624060035,0
ZMYM4-AS1,1,0.1276620678480188,1.0,0.5152130474159056,0.0,0.0638310339240094,0
HERC2P8,1,-0.1276521401711328,1.0,0.6579221441339922,0.0,0.0638260700855664,0
RHOA,3,0.1276508035139478,1.0,0.7757314488519121,0.0,0.0638254017569739,0
LINC01948,1,-0.1276425284438326,1.0,0.2261296353174445,0.0,0.0638212642219163,0
HMGB1P44,1,-0.1276420236250703,1.0,0.37982710717354307,0.0,0.06382101181253515,0
GHRHR,2,-0.12763525410477194,1.0,0.6377663115570409,0.0,0.06381762705238597,0
RNU6-195P,1,0.1276184207596884,1.0,0.2398446672358921,0.0,0.0638092103798442,0
GCSHP2,1,0.1276167228436396,1.0,0.6198913841182938,0.0,0.0638083614218198,0
LASS6,1,0.1276161848346575,1.0,0.6833827900634908,0.0,0.06380809241732875,0
CCDC102B,3,-0.1914156758019389,0.6666666666666666,0.11210982760858128,0.0,0.06380522526731297,0
RPL21P120,1,0.1275958749221871,1.0,0.6309200059472458,0.0,0.06379793746109355,0
SLC9A3-AS1,1,0.1275903601795298,1.0,0.6929524429463552,0.0,0.0637951800897649,0
RNF227,1,0.1275543747836869,1.0,0.21101752662366507,0.0,0.06377718739184345,0
PIGF,3,0.1913017705045523,0.6666666666666666,0.4107203343865579,0.0,0.06376725683485077,0
KIAA1377,1,-0.1275326877720264,1.0,0.16437908266156168,0.0,0.0637663438860132,0
CLCA3P,2,-0.12750990524728917,1.0,0.28785158633542735,0.0,0.06375495262364458,0
GRM7-AS2,2,-0.12750650878403347,1.0,0.6662831308792168,0.0,0.06375325439201673,0
MGAT1,3,0.191256751221565,0.6666666666666666,0.24763476389264702,0.0,0.06375225040718832,0
FAIM,3,0.1274882757218454,1.0,0.45289449768758583,0.0,0.0637441378609227,0
KIAA1012,1,0.1274676133506078,1.0,0.1556952118451861,0.0,0.0637338066753039,0
ANKRD10,3,0.1274654614567962,1.0,0.06303552009377612,0.0,0.0637327307283981,0
EFCAB14P1,1,-0.1274641310679773,1.0,0.7363675145219124,0.0,0.06373206553398865,0
NIPSNAP2,1,-0.1274596372393972,1.0,0.48395232064315485,0.0,0.0637298186196986,0
SPINK13,2,0.12745070770950276,1.0,0.37390612494618874,0.0,0.06372535385475138,0
INPP5E,3,-0.1911597748696616,0.6666666666666666,0.27176871027369914,0.0,0.06371992495655386,0
LINC00159,2,0.12740708545921586,1.0,0.20305411242384347,0.0,0.06370354272960793,0
BAZ2B,3,0.1910880445591374,0.6666666666666666,0.3907054628982998,0.0,0.0636960148530458,0
TUBAP15,1,-0.1273881835751859,1.0,0.6981027251896839,0.0,0.06369409178759294,0
SAE1P1,1,-0.1273748573508523,1.0,0.6056813280851847,0.0,0.06368742867542615,0
PAWR,3,0.1910308080640108,0.6666666666666666,0.24220909573981295,0.0,0.06367693602133692,0
MICALL2,3,0.191023950232136,0.6666666666666666,0.255690169850815,0.0,0.06367465007737866,0
VN1R1,3,0.1910198813624353,0.6666666666666666,0.17444372747832562,0.0,0.06367329378747844,0
C2orf42,3,0.1910121121517383,0.6666666666666666,0.02357984840304949,0.0,0.06367070405057942,0
PABPC1,3,0.1910004141970933,0.6666666666666666,0.15163190510417957,0.0,0.06366680473236443,0
EEF1A1P4,1,0.1273246265841159,1.0,0.7705075123479943,0.0,0.06366231329205795,0
PKD2L2-DT,1,0.12728383850544,1.0,0.5716526288803755,0.0,0.06364191925272,0
CDH3,3,-0.1909173634364047,0.6666666666666666,0.27109137144960604,0.0,0.06363912114546823,0
RPL37AP3,1,0.1272660711100348,1.0,0.38522254907793496,0.0,0.0636330355550174,0
SNX6,3,0.12726313584254,1.0,0.5473960460389489,0.0,0.06363156792127,0
C17orf42,1,-0.1272559990867763,1.0,0.49897778062148357,0.0,0.06362799954338814,0
CYFIP2,3,-0.190870451124673,0.6666666666666666,0.4347669890414053,0.0,0.06362348370822432,0
SH3BGRL2,3,-0.1908415916936796,0.6666666666666666,0.10007346784805132,0.0,0.0636138638978932,0
FABP7P1,1,-0.1272252435987622,1.0,0.4091442970771305,0.0,0.0636126217993811,0
USH1C,3,0.1272241806594496,1.0,0.8367833453860934,0.0,0.0636120903297248,0
AGAP11,2,-0.1272212893038156,1.0,0.8294257734890738,0.0,0.0636106446519078,0
ZMYND15,3,0.1908188649846438,0.6666666666666666,0.33803025283518473,0.0,0.06360628832821459,0
RSL24D1,2,-0.12721048035278665,1.0,0.5797941730067663,0.0,0.06360524017639332,0
RNF148,3,0.1908029707255918,0.6666666666666666,0.5438326005921439,0.0,0.06360099024186393,0
MTND6P25,1,0.1272012125368548,1.0,0.3947615150356932,0.0,0.0636006062684274,0
NUDT16-DT,1,0.1271901019669596,1.0,0.45638177581542727,0.0,0.0635950509834798,0
ISL2,2,0.12718889714769055,1.0,0.09041365165626533,0.0,0.06359444857384527,0
HFM1,3,-0.1907697182090819,0.6666666666666666,0.5697347563404522,0.0,0.06358990606969396,0
MAIP1,2,0.2543357593744629,0.5,0.18390773349677783,0.0,0.06358393984361572,0
RN7SL18P,1,0.1271539914707391,1.0,0.8160272006708778,0.0,0.06357699573536955,0
UCRC,1,0.1271513956066359,1.0,0.609624569631855,0.0,0.06357569780331795,0
C20orf106,1,0.127141536175676,1.0,0.08423112077896941,0.0,0.063570768087838,0
TUBAP8,1,-0.1271316868708958,1.0,0.5992970280265211,0.0,0.0635658434354479,0
TCEA1P4,1,0.1271230986654308,1.0,0.5266440206318811,0.0,0.0635615493327154,0
GTSF1,3,-0.190672644194041,0.6666666666666666,0.1339229475828475,0.0,0.06355754806468034,0
EEF1A1P17,1,0.1271149042054102,1.0,0.7885724650516406,0.0,0.0635574521027051,0
WDR54,3,0.1906587243859165,0.6666666666666666,0.30318200859900174,0.0,0.06355290812863883,0
MIR548F2,2,-0.12708123372389676,1.0,0.30000461476119344,0.0,0.06354061686194838,0
TIRAP-AS1,1,0.1270481371167217,1.0,0.5843544171353199,0.0,0.06352406855836085,0
KLF17P2,1,-0.1270408020109488,1.0,0.4259485558831838,0.0,0.0635204010054744,0
MARK2P8,1,-0.1270377900516777,1.0,0.6018881538754626,0.0,0.06351889502583885,0
KIAA1324L,2,0.12703610046149055,1.0,0.6057885780488275,0.0,0.06351805023074528,0
C19orf46,1,-0.127012775982546,1.0,0.6255508520384983,0.0,0.063506387991273,0
LOC101928737,1,-0.1270005253696652,1.0,0.2976933787626366,0.0,0.0635002626848326,0
LOC651644,1,0.1269724725208764,1.0,0.5819250411473921,0.0,0.0634862362604382,0
RPL8P1,1,-0.1269721927569396,1.0,0.5023465616912987,0.0,0.0634860963784698,0
TTC34,2,0.1269603484850324,1.0,0.6982165533844303,0.0,0.0634801742425162,0
SRRM1P3,1,0.1269433180752874,1.0,0.7051910650081454,0.0,0.0634716590376437,0
ATP6V1F,3,-0.1269401631483999,1.0,0.5506833991980111,0.0,0.06347008157419995,0
MTND5P26,1,-0.1269282399931997,1.0,0.6940946655703994,0.0,0.06346411999659984,0
RNU6-1080P,1,-0.1269062324255714,1.0,0.6453870690690064,0.0,0.0634531162127857,0
LINC00349,1,0.1269012193782849,1.0,0.36592851089705014,0.0,0.06345060968914246,0
MIR378H,1,0.1268878044480522,1.0,0.2980956122869343,0.0,0.0634439022240261,0
LINC02210,1,-0.1268732247561939,1.0,0.6660691637293574,0.0,0.06343661237809695,0
LRRC27,3,-0.126859111897378,1.0,0.47131245929423615,0.0,0.063429555948689,0
PXN,3,0.1902866899870385,0.6666666666666666,0.6548322791342152,0.0,0.06342889666234616,0
FOXP4-AS1,1,0.1268462688597727,1.0,0.22760019785832203,0.0,0.06342313442988635,0
PEBP4,3,-0.1902398878193101,0.6666666666666666,0.152341674590829,0.0,0.06341329593977002,0
NEPRO-AS1,1,-0.1268165561759933,1.0,0.5699244781173964,0.0,0.06340827808799665,0
FLJ37543,1,0.1268037274860525,1.0,0.6574146546941022,0.0,0.06340186374302625,0
LY6G5C,3,0.1267958898505718,1.0,0.2626586101374981,0.0,0.0633979449252859,0
LAMTOR1,2,-0.1267837260342732,1.0,0.625046632549842,0.0,0.0633918630171366,0
ZNF859P,1,0.1267788236921178,1.0,0.5672949257929443,0.0,0.0633894118460589,0
OR2V2,1,0.1267786182537837,1.0,0.4401167091534498,0.0,0.06338930912689185,0
S1PR1,3,-0.1901659705148031,0.6666666666666666,0.7415865402081194,0.0,0.06338865683826769,0
LINGO3,3,-0.1901372946225996,0.6666666666666666,0.4132240755766211,0.0,0.0633790982075332,0
CCDC77,3,0.1901238398629496,0.6666666666666666,0.5268243674456365,0.0,0.06337461328764986,0
FLI1,3,0.1267432007119597,1.0,0.707341153615811,0.0,0.06337160035597986,0
LSM11,3,-0.1900957058482664,0.6666666666666666,0.31801474306574007,0.0,0.06336523528275546,0
LOC105375358,1,0.1267270180589563,1.0,0.3350886177249623,0.0,0.06336350902947815,0
CTAG2,2,-0.1267238977701639,1.0,0.4525645530697958,0.0,0.06336194888508195,0
PET112L,1,0.1267228655162071,1.0,0.4550321621994373,0.0,0.06336143275810355,0
CCDC40,3,0.1900799501082422,0.6666666666666666,0.6728521377300665,0.0,0.06335998336941406,0
SNORA64,1,0.1266992469098271,1.0,0.591642330365509,0.0,0.06334962345491355,0
SPRY2,3,-0.1899918707185435,0.6666666666666666,0.385437793072682,0.0,0.06333062357284783,0
AGAP9,1,-0.1266530655933482,1.0,0.6612343149223578,0.0,0.0633265327966741,0
HIF1A,3,0.1899563136672304,0.6666666666666666,0.37670937811699523,0.0,0.06331877122241013,0
GABPAP,1,0.1266365834778917,1.0,0.6115525864076955,0.0,0.06331829173894585,0
LINC00959,1,-0.1266222805765722,1.0,0.3598856131452429,0.0,0.0633111402882861,0
MIR6511A1,1,-0.126611429565093,1.0,0.4911852074251899,0.0,0.0633057147825465,0
MIR6511A2,1,-0.126611429565093,1.0,0.4911852074251899,0.0,0.0633057147825465,0
MIR6511A3,1,-0.126611429565093,1.0,0.4911852074251899,0.0,0.0633057147825465,0
MIR6511A4,1,-0.126611429565093,1.0,0.4911852074251899,0.0,0.0633057147825465,0
PAX6,3,0.1899076028037436,0.6666666666666666,0.20059298703554612,0.0,0.06330253426791453,0
ADGRF5,2,-0.12660422336701388,1.0,0.7276668817474302,0.0,0.06330211168350694,0
PTPN11,3,0.126584395187808,1.0,0.6761977489299968,0.0,0.063292197593904,0
SDC2,3,0.1898661310632294,0.6666666666666666,0.6573966826305955,0.0,0.06328871035440979,0
DMPK,3,0.1898497780886265,0.6666666666666666,0.16616156248683153,0.0,0.06328325936287549,0
LOC105377205,1,0.1265638430585128,1.0,0.14566937966630847,0.0,0.0632819215292564,0
RPL22P2,1,-0.1265628865120489,1.0,0.7440293080506045,0.0,0.06328144325602444,0
CLK3P2,1,0.1265625391616001,1.0,0.48193523682704265,0.0,0.06328126958080005,0
FAM20BP1,1,-0.1265360567821256,1.0,0.5754921140351323,0.0,0.0632680283910628,0
TMEM178,1,-0.1265284954778796,1.0,0.5447220696696684,0.0,0.0632642477389398,0
C1QTNF12,1,0.1265228777791687,1.0,0.6294931119820553,0.0,0.06326143888958435,0
SNORD88C,2,0.12649416517750664,1.0,0.07268719564942488,0.0,0.06324708258875332,0
C6orf173,1,0.126477072931598,1.0,0.2989407307632166,0.0,0.063238536465799,0
HNRNPA3P12,1,-0.126451453511573,1.0,0.7126012791611231,0.0,0.0632257267557865,0
ASS1,3,-0.1137934348034308,0.6666666666666666,0.003239380945481156,0.3333333333333333,0.06321857489079488,0
LOC101928226,1,-0.1264229020846031,1.0,0.29468462379965904,0.0,0.06321145104230155,0
USP17L26,1,-0.126403393615278,1.0,0.7402365542660225,0.0,0.063201696807639,0
CEP55,3,-0.1264033867297676,1.0,0.16594026940792794,0.0,0.0632016933648838,0
RPL24P6,1,-0.1263799726051815,1.0,0.6668649294765053,0.0,0.06318998630259075,0
ASCL1,3,0.1263582702331214,1.0,0.5009077434413474,0.0,0.0631791351165607,0
GPRIN3,3,0.1894990931633939,0.6666666666666666,0.24035235302137972,0.0,0.06316636438779796,0
NDUFA4L2,2,-0.12633075324389414,1.0,0.7709295209139445,0.0,0.06316537662194707,0
SENP2,3,0.1263226732034272,1.0,0.24796136740321886,0.0,0.0631613366017136,0
SKP1P5,1,-0.1263190201164723,1.0,0.7210660772466952,0.0,0.06315951005823615,0
ELMOD3,3,0.189471574233067,0.6666666666666666,0.025883098015060724,0.0,0.06315719141102233,0
C17orf58,3,-0.1894579371316493,0.6666666666666666,0.019613024545367345,0.0,0.06315264571054977,0
HMGN2P32,1,-0.1263051546447688,1.0,0.6914123151821017,0.0,0.0631525773223844,0
CCDC126,3,0.1894551838819911,0.6666666666666666,0.1715306916140483,0.0,0.06315172796066369,0
HIST2H3D,2,0.12629050638452835,1.0,0.21729168604422053,0.0,0.06314525319226418,0
SMIM1,1,0.1262815709243754,1.0,0.34377420680477494,0.0,0.0631407854621877,0
UPK3B,3,-0.1894031911336255,0.6666666666666666,0.10377624878679899,0.0,0.06313439704454182,0
RASD1,3,0.1893723022771514,0.6666666666666666,0.28497519225816026,0.0,0.06312410075905046,0
LOC100996384,1,-0.1262450142874309,1.0,0.7470083755919277,0.0,0.06312250714371545,0
HIST1H3H,2,-0.12624035492812063,1.0,0.7220396714409805,0.0,0.06312017746406032,0
CADM1-AS1,1,0.1262337438922034,1.0,0.6130253075909298,0.0,0.0631168719461017,0
LOC407835,2,-0.1262284951903569,1.0,0.39926796503995965,0.0,0.06311424759517845,0
MIR223,1,0.1262255067221411,1.0,0.16316819899842147,0.0,0.06311275336107056,0
DIO1,3,0.1893164372455981,0.6666666666666666,0.35990760081888756,0.0,0.06310547908186603,0
KIAA0746,1,-0.1262080308862563,1.0,0.44038137643831976,0.0,0.06310401544312814,0
SWI5,2,-0.1261880021326091,1.0,0.5036777056048949,0.0,0.06309400106630456,0
LINC03019,1,0.1261776045111026,1.0,0.6468060253889714,0.0,0.0630888022555513,0
PROCA1,3,-0.1892619708528131,0.6666666666666666,0.05258254222344596,0.0,0.06308732361760436,0
C16orf48,1,-0.1261694508055417,1.0,0.2991848874390323,0.0,0.06308472540277085,0
DDEF1IT1,1,0.126163482995417,1.0,0.5137308738068462,0.0,0.0630817414977085,0
LOC145845,1,-0.1261547282422451,1.0,0.057413763628814285,0.0,0.06307736412112255,0
RN7SL39P,1,0.12611625926691,1.0,0.42505590483498645,0.0,0.063058129633455,0
GJA8,1,-0.1261125550005446,1.0,0.2525805619685596,0.0,0.0630562775002723,0
MIR4755,1,0.1261041382162605,1.0,0.03430985685609579,0.0,0.06305206910813024,0
LINC02128,1,-0.1260954956209502,1.0,0.27520714111397154,0.0,0.0630477478104751,0
CDK5RAP3,3,-0.1891237672462891,0.6666666666666666,0.3322417434270812,0.0,0.06304125574876303,0
OR2AJ1,1,0.1260791022149039,1.0,0.41350899619109005,0.0,0.06303955110745195,0
CYP51A1,3,-0.1891173365568003,0.6666666666666666,0.22298762234766742,0.0,0.0630391121856001,0
KEL,3,0.1260523235547466,1.0,0.9509363684258317,0.0,0.0630261617773733,0
CRYZL2P-SEC16B,1,0.1260424470994618,1.0,0.4900093191432834,0.0,0.0630212235497309,0
SPATA1,3,0.1890098269343512,0.6666666666666666,0.18343267415692524,0.0,0.06300327564478372,0
TMCC1-AS1,1,0.1260044150160602,1.0,0.42419277329839156,0.0,0.0630022075080301,0
RPL13P6,1,-0.1259980079561191,1.0,0.627000694532954,0.0,0.06299900397805955,0
CHD3,3,-0.1259975534426898,1.0,0.6268020113228676,0.0,0.0629987767213449,0
CCR5,3,0.1889741206780545,0.6666666666666666,0.6562175159618315,0.0,0.0629913735593515,0
RPL5P5,1,-0.1259810541027475,1.0,0.7494373814822901,0.0,0.06299052705137374,0
TMC3-AS1,1,-0.1259482178898383,1.0,0.2680111116760445,0.0,0.06297410894491914,0
IKIP,1,-0.1259295761726415,1.0,0.6076142452468365,0.0,0.06296478808632075,0
CD300E,3,-0.1259271893025408,1.0,0.6511438399545262,0.0,0.0629635946512704,0
LOC102724058,1,-0.1259092063000284,1.0,0.11970547331647234,0.0,0.0629546031500142,0
ZNG1F,1,-0.1258993188715917,1.0,0.4772667801246838,0.0,0.06294965943579585,0
HSPC152,1,0.1258944512836484,1.0,0.6863223721024161,0.0,0.0629472256418242,0
C9orf21,1,0.1258780816353608,1.0,0.5079137586339845,0.0,0.0629390408176804,0
TXNDC2,3,0.1258562326497584,1.0,0.284393610579235,0.0,0.0629281163248792,0
C3P1,2,-0.12583916739866569,1.0,0.4022308053938302,0.0,0.06291958369933284,0
SLC12A1,3,-0.1887421141045673,0.6666666666666666,0.07877974141248063,0.0,0.06291403803485576,0
C7orf43,2,-0.1258142004983624,1.0,0.44898303284908136,0.0,0.0629071002491812,0
ATAT1,2,-0.12579309460587199,1.0,0.701365993360126,0.0,0.06289654730293599,0
TRIP11,3,0.1886759083652966,0.6666666666666666,0.3425488056204755,0.0,0.06289196945509887,0
PTPRN2-AS2,1,-0.1257748687854349,1.0,0.5167925685622241,0.0,0.06288743439271745,0
SCARNA1,3,0.1257671503752229,1.0,0.7753284009157194,0.0,0.06288357518761145,0
TARP,3,-0.1257490661599554,1.0,0.7328552383132223,0.0,0.0628745330799777,0
SNRPB2,3,-0.188609412388427,0.6666666666666666,0.14706464589963986,0.0,0.06286980412947565,0
ERICH6B,2,-0.1257287318734561,1.0,0.3446200996278688,0.0,0.06286436593672805,0
AADAT,3,-0.1885714857999931,0.6666666666666666,0.1535606528351139,0.0,0.06285716193333103,0
MFN1,3,-0.1885610451249135,0.6666666666666666,0.17964118191794842,0.0,0.06285368170830449,0
OTUD4P1,1,-0.1257038668816723,1.0,0.6701311329733628,0.0,0.06285193344083614,0
AARD,2,-0.12569273477044374,1.0,0.5040440514175986,0.0,0.06284636738522187,0
RPL29,3,0.1256922482835358,1.0,0.8279373637552936,0.0,0.0628461241417679,0
ERG,3,-0.1885250017711173,0.6666666666666666,0.607252353275215,0.0,0.0628416672570391,0
RANBP6,3,-0.1885213958335097,0.6666666666666666,0.12338389236057155,0.0,0.06284046527783656,0
ARL13A,3,0.1256727007926619,1.0,0.5952466359546116,0.0,0.06283635039633095,0
GLIS2,3,0.1884749736817097,0.6666666666666666,0.7214870597500789,0.0,0.06282499122723656,0
GPM6A-AS1,1,0.125639740861267,1.0,0.7129790647506565,0.0,0.0628198704306335,0
CPLX4,1,-0.1256389881885511,1.0,0.46208364483277375,0.0,0.06281949409427555,0
LACTBL1,1,-0.1256247416198373,1.0,0.4097083167626553,0.0,0.06281237080991865,0
RAD1P2,1,0.1256216680016293,1.0,0.56338596575811,0.0,0.06281083400081465,0
TMEM85,1,0.1256213886613668,1.0,0.690737908096987,0.0,0.0628106943306834,0
RPL30P7,1,0.1256194391279183,1.0,0.617965303509274,0.0,0.06280971956395914,0
WDPCP,2,0.1256078616787612,1.0,0.626421186581061,0.0,0.0628039308393806,0
ZNF33CP,1,0.1256010826245401,1.0,0.5465709326618305,0.0,0.06280054131227004,0
RPL13AP18,1,-0.1255867247558764,1.0,0.7627302804645042,0.0,0.0627933623779382,0
PRR15L,2,-0.12558601245108345,1.0,0.38086895276799454,0.0,0.06279300622554172,0
MIR4784,1,0.125571800431707,1.0,0.3100736168582039,0.0,0.0627859002158535,0
MED26,3,0.1255531529271683,1.0,0.4766464865849437,0.0,0.06277657646358414,0
CHRM1-AS1,1,0.1255459678193716,1.0,0.5650235868808531,0.0,0.0627729839096858,0
ADCK5,3,-0.1882908823241162,0.6666666666666666,0.452613173315651,0.0,0.06276362744137207,0
TNFAIP8L2,2,0.1255220381546463,1.0,0.48272386350556007,0.0,0.06276101907732315,0
SUGT1,3,0.1882490017962848,0.6666666666666666,0.2806093034386146,0.0,0.06274966726542826,0
LINC01585,2,-0.1254963312921232,1.0,0.4752552433495455,0.0,0.0627481656460616,0
NRG3,3,-0.1254949744343951,1.0,0.5825859738338328,0.0,0.06274748721719756,0
C9orf95,1,-0.1254772374735839,1.0,0.3644927485177188,0.0,0.06273861873679196,0
GJC2,3,0.1882144113539483,0.6666666666666666,0.7951223314825071,0.0,0.06273813711798276,0
PGAM5,3,-0.125474316827078,1.0,0.6092749795847048,0.0,0.062737158413539,0
CCR3,2,0.1254394438303641,1.0,0.1824859340982101,0.0,0.06271972191518205,0
NUTM2E,1,0.125425546114013,1.0,0.7492567658936844,0.0,0.0627127730570065,0
RPS8P5,1,0.1254211558169187,1.0,0.5199555486781016,0.0,0.06271057790845935,0
MSLN,2,0.1254034148544479,1.0,0.7782198798763174,0.0,0.06270170742722395,0
RPS3P6,1,0.1253774255270973,1.0,0.6971053177821256,0.0,0.06268871276354865,0
C11orf63,2,0.12536139422767256,1.0,0.41541256331192666,0.0,0.06268069711383628,0
RABL5,1,0.1253450588561415,1.0,0.5165170699601656,0.0,0.06267252942807075,0
MIR4672,1,0.125341213512853,1.0,0.0191181855153189,0.0,0.0626706067564265,0
LSM14A,3,0.1253363351633583,1.0,0.07253308983036402,0.0,0.06266816758167915,0
MAP3K5,3,0.1253347677491838,1.0,0.48545898937559995,0.0,0.0626673838745919,0
REREP3,1,-0.1253209751559342,1.0,0.634529309498209,0.0,0.0626604875779671,0
GP1BA,3,0.1253181580731464,1.0,0.8890528056709956,0.0,0.0626590790365732,0
FAM8A3P,1,-0.1253020622867466,1.0,0.4831864476789536,0.0,0.0626510311433733,0
NPIPA6,1,0.1252967119915622,1.0,0.7355206829871568,0.0,0.0626483559957811,0
RBMXP3,1,-0.1252916322723345,1.0,0.5602201659884454,0.0,0.06264581613616725,0
HERC2P9,2,0.12528708223884868,1.0,0.8595774607657907,0.0,0.06264354111942434,0
LOC100128593,1,0.1252837308136759,1.0,0.2682982565032574,0.0,0.06264186540683794,0
ALKBH2,3,0.1879162390402324,0.6666666666666666,0.026124986692559336,0.0,0.06263874634674413,0
MICOS10P2,1,-0.1252681230527661,1.0,0.5049859585338791,0.0,0.06263406152638305,0
SLC5A4-AS1,1,-0.1252553710334143,1.0,0.7201179273876112,0.0,0.06262768551670715,0
PDCD1,2,-0.12525477721173506,1.0,0.27310914393533187,0.0,0.06262738860586753,0
ARHGAP10,3,-0.187882155071843,0.6666666666666666,0.186198901942504,0.0,0.06262738502394766,0
LINC01502,2,-0.1252531953827765,1.0,0.14894182918353974,0.0,0.06262659769138824,0
SLC6A19,2,-0.1252508428574845,1.0,0.23456267479745158,0.0,0.06262542142874225,0
AKAP2,2,-0.12524927238067085,1.0,0.1322320000270961,0.0,0.06262463619033543,0
VAX1,3,-0.187871585537933,0.6666666666666666,0.3872143448531886,0.0,0.06262386184597767,0
LOX,3,-0.1878371859258965,0.6666666666666666,0.2683137222019531,0.0,0.06261239530863216,0
